name,iau_name,salt_x1,salt_x1_err,salt_c,salt_c_err,rbtl_av,rbtl_av_err,rbtl_dm,rbtl_dm_err,xi_1,xi_2,xi_3,dm_residuals_twins,dm_residuals_salt,mask_twins,mask_salt
LSQ13aiz,LSQ13aiz,-0.025793078563655314,0.1435231061953024,0.03465894026739269,0.03014433310356912,0.10848234638863899,0.014847380108688562,-0.6961229873024007,0.211467981124039,-4.33774185290073,0.4300871544129736,-0.21268205596665024,-0.7065795979236082,-0.6186525836984931,False,False
LSQ13avx,LSQ13avx,0.9251531302061906,0.24125709967526632,0.18210110579155936,0.037315962537341596,0.4032849908108749,0.015469103539373438,0.15721765208898852,0.0863958207899993,2.902213610658221,3.620823131555306,1.9233633551171638,0.4568203865989457,0.3894455005783959,False,False
LSQ13vy,LSQ13vy,-1.2882038741239654,0.12467203181038222,0.03623669151500808,0.030992876214200993,0.3056390155705925,0.015499759207506649,-0.013060924980544139,0.05327407297142991,-5.3765055477312,0.2063292120085146,-0.36505532998858464,0.004023704131891773,0.055477935942773726,False,False
LSQ14cnm,LSQ14cnm,0.250884303261925,0.15837291436755319,-0.08756440043762903,0.02928261919205133,-0.23128155306222256,0.012032235498677499,0.013479261132725354,0.06671535216571421,-0.9070191083129886,1.5320542689754724,-0.3173771361902895,-0.008456221747846434,-0.03430974083177052,True,True
PTF09dlc,PTF09dlc,0.335407701440257,0.13604702579572958,-0.06466502318191392,0.028532310774125325,-0.18742059280681497,0.012473717965694889,0.08159699945334775,0.03461847844993618,-1.321257493138265,1.7472549311027463,0.6754590093384862,0.05928684912268513,0.057297110919275696,True,True
PTF09dnl,PTF09dnl,0.9211337202549039,0.11804879204081509,0.06392354317975624,0.02744965994409032,0.013005144504516161,0.011986883206089576,-0.10002644183620737,0.09394930475120267,-2.3107604105657473,0.9898910459670225,-1.5153967279599834,-0.0644171977775131,-0.06397517764186311,True,True
PTF09dnp,PTF09dnp,-0.5324272508105672,0.2355066448296137,-0.041892912394515536,0.030389116962547813,-0.08167397656191291,0.01159255659535956,-0.1400548646253091,0.058836713960886695,2.392927368160723,-1.6211708572271613,-2.6973835850757113,-0.17484017569408328,-0.14066547031684173,True,True
PTF09fox,PTF09fox,0.4961454078746783,0.2856993584791603,-0.06410100362257509,0.03159909907054115,-0.1989546917823359,0.012431024094588562,0.011153741819879746,0.03262022281157303,-0.7670052558550052,0.0794743971085428,-0.4293602895736266,-0.003457484781899344,0.04356934436989324,True,True
PTF09foz,PTF09foz,-0.9500217452551123,0.319409000946715,0.0013674189209802456,0.03432813458116302,0.033108382759993074,0.012323058573458553,-0.04187276980025671,0.042169926382272835,-0.8432154859854009,-0.40956148433708744,2.0673244854615125,-0.04853325338329609,-0.15424020545298855,True,True
PTF10hmv,PTF10hmv,1.3500359896842191,0.1601777107077753,0.14389652223601845,0.030624724169764805,0.3533064085524854,0.012030113131828592,0.13093384550508855,0.06813434325731389,0.9115371465562676,1.4982855037211265,1.472980386331212,0.3115177251876654,0.42710920667159336,True,True
PTF10icb,PTF10icb,0.3837420635247213,0.1116684231106122,0.05152210946428881,0.02831257175223223,0.15336383447310306,0.011792583229651798,0.4087615723072948,0.24160242656411593,1.4034360521106088,-0.7028523011465927,0.21087191324033114,0.43460423117438696,0.5585564067582123,False,False
PTF10mwb,PTF10mwb,-0.7483540004787113,0.10480678316877157,-0.03133572415352637,0.027474939861270364,0.11659765632792216,0.011825714273244683,0.034276779831364707,0.07036964206668396,0.3574457218681545,-1.5268576282238542,0.8654554481364566,0.040055429804116305,0.12262196352078991,True,True
PTF10ndc,PTF10ndc,1.1679570429509276,0.1848618974806362,-0.05433348714097419,0.028016944991553216,-0.21878401981825799,0.012372543733393821,0.001772130567501154,0.028904602851902425,-0.2915842045956028,1.1663544798666958,-1.1815594040152597,0.001353585158951759,0.050309918366933104,True,True
PTF10nlg,PTF10nlg,0.7805579803307303,0.1527620516876178,0.13124064421760306,0.02905288525966576,0.38118461734165276,0.012573387182296192,0.07199995956640713,0.040402324075793306,-4.296843174882689,0.033621894578185464,0.24782629610389414,0.09238653997664238,0.39773062859634845,True,False
PTF10qjl,PTF10qjl,1.4974746758827386,0.16946085666425237,-0.02570622960639246,0.030995761591168014,-0.16068286637178117,0.014997647992614976,0.008275095028725022,0.039796850925523514,-0.8142946467575332,1.1336139663541545,0.002523034568258539,-0.008759428083381992,0.12192525147861577,False,False
PTF10qjq,PTF10qjq,-0.15890984948192788,0.10612668473795228,0.03941830553327219,0.02876126130743306,0.11017904820963817,0.012222107710332079,-0.09658258917162788,0.07812534821726987,2.1878850757646258,-0.6858910858790042,-0.7218424589359881,-0.07882497631637381,-0.03989761909450884,True,True
PTF10qyz,PTF10qyz,-1.29840862096769,0.1921600938437713,-0.13534714176916618,0.03095566023352858,-0.09636249587262746,0.012836585093617136,0.23563752228490437,0.03564174901671748,-0.479744453714387,-2.387762247462527,1.1287558842057646,0.17805419973396056,0.19145350530547312,False,False
PTF10tce,PTF10tce,0.5961617731348063,0.13507908266577306,0.05351661208327285,0.028884893826944258,-0.04772406689196412,0.013071367662989141,0.017143866173995163,0.0560440901131801,-3.169017879323771,1.3113938430646843,-0.44382043475550514,0.0036847809057713905,0.000522225417630473,True,True
PTF10ufj,PTF10ufj,0.10697785754176081,0.16410455712481564,-0.10894235135573149,0.029515431083756205,-0.12873327059333525,0.013343268824753556,0.05469939996078457,0.03243865517463717,-1.383281055259459,0.8238159971901873,1.6586170141765906,0.03434918465097078,0.15554686793322858,True,True
PTF10wnm,PTF10wnm,0.6512295447977952,0.148050862025646,-0.020125498194637492,0.028977616042514642,-0.11421025055265488,0.012254923138807527,0.020612708623240186,0.035136886057862464,0.7155916922654183,0.9342290953852296,-1.147347337134637,0.023358984682604427,0.040480190645483916,True,True
PTF10wof,PTF10wof,0.2571937271956326,0.14981771017519208,0.009657520335757175,0.029526656970890075,0.029470212514222396,0.012346544547731509,0.10320890853086921,0.04360769003279931,-2.9545481758794865,-0.31750112558884647,0.40064132727009116,0.0599339958056645,0.15841629134014745,True,True
PTF10ygu,PTF10ygu,0.2702134897630959,0.12059352612237895,0.45288650488507853,0.028700558620671446,0.8321397547906737,0.013286388055624635,-0.2950350744637035,0.0841816266871127,-4.367742425193228,1.621962944865432,-2.406940933626846,-0.14282509061994753,-0.1789156624311179,False,False
PTF10zdk,PTF10zdk,0.3153674612209052,0.18134004897533273,0.09147482727882528,0.03396969411212225,0.23494385169134138,0.011982594493235963,0.0318608152178919,0.0691633891862268,-2.088573177635703,0.9414702280971772,2.3256935752166155,0.06007209494660749,0.16257501983408496,True,True
PTF11bgv,PTF11bgv,-0.1531602056075574,0.12433839373290567,0.06846683322114089,0.029632141183067784,0.30067178348358625,0.011734837472618815,-0.02927977528082302,0.06572744854025246,2.5593344122202146,-0.9065815617433836,-0.8915656491235001,0.02782090996730651,0.17549271859204918,True,True
PTF11bju,PTF11bju,1.017919910210205,0.18487970392362918,0.042087529280949054,0.03150973979840066,0.03490032893519407,0.011959677272271475,-0.1645704343802068,0.06596165824996965,4.962573742222477,1.1688536010814066,-0.7043870590380861,0.18285261749105242,-0.08268460447589643,True,True
PTF11bnx,PTF11bnx,0.013508489525049683,0.17176869322709276,0.1057226334774799,0.031911564020164596,0.2426240878660286,0.012642697632422489,0.12617833242197066,0.04082873459343166,-2.1337413848398907,0.1077171503760991,1.5204791193602838,0.11156969468912808,0.18844377886996444,True,True
PTF11bui,PTF11bui,0.7725154628148712,0.10950214137599446,0.06617977051744717,0.029236413890362023,0.029088697770359412,0.012310325077903821,0.0427623177144245,0.07621871122638646,-2.000658593136042,1.483550414178487,-2.6950192156843,0.12832731894853747,0.03672393294385756,True,False
PTF11cao,PTF11cao,0.17132065288672393,0.1521566128247125,0.05969365459032727,0.03138284328781049,0.19274932705602166,0.012452677198532113,-0.045080765583778055,0.05513476411506492,-3.6714122784485785,-0.40549783669499295,0.992201391362889,-0.0963051224573731,0.08526902930256064,True,True
PTF11drz,PTF11drz,0.5363605975651549,0.4574000759235517,0.02376308078485323,0.03658676863909871,0.006351767780595069,0.012435321637655003,0.06253353234479862,0.0393757845390439,-1.598624301919106,-0.39816004557060847,0.27882685110982597,0.03211446387594459,0.11219823427934195,True,True
PTF11kjn,PTF11kjn,-2.447820011729193,0.08538900915245629,0.2636846680269396,0.029975240618756782,1.1804728809546243,0.0125015136250456,-0.025726789596989114,0.09824788640192479,-0.32160736811055995,-5.243579529882405,1.655206915754304,0.0455340685635731,0.4126823052253723,False,False
PTF11kly,PTF11kly,-0.6219978701807563,0.08517482996450276,-0.07374016459708777,0.025927876077440404,-0.13055030847912566,0.011670886510456622,0.6320240593521039,1.7990909242858468,1.425213305499304,-1.1628420208398813,0.37291012596114537,0.611839785412845,0.5555353772320055,False,False
PTF11mkx,PTF11mkx,0.7288044656267072,0.1612703491490377,0.035341947594683676,0.030297629219593447,-0.005509208888978143,0.012362324922205972,-0.48274621396808354,0.04191249291693136,5.171529905299554,1.2583618553502094,-0.7012487994238398,-0.18658464977434291,-0.4852015519480961,True,True
PTF11mty,PTF11mty,0.650965150212997,0.17823789662234724,-0.05543965380093885,0.02977874655302626,-0.18628695699637562,0.013252201416299092,-0.021525652189722348,0.031251247929812195,1.056995260870011,0.4670812871634594,-0.1809819262322465,-0.018059386582652694,0.011686055777480497,True,True
PTF11pdk,PTF11pdk,0.3090730611020387,0.28202862274835283,-0.07038774575249351,0.03462468004328667,-0.13875660207423915,0.013132669895773897,0.04270449498623931,0.02828547071872988,1.5021705214911134,-0.32546968110698826,0.2356172241188144,0.05722714724955548,0.08531207189682366,True,False
PTF11qmo,PTF11qmo,0.18392344339848776,0.31807829445645286,-0.0898408903729031,0.034725366768475874,-0.24379474951583116,0.012653285138562299,-0.12142604100074829,0.04006849632388304,1.5693107285754382,0.3291854517162633,0.2660030210097058,-0.10718813680229293,-0.18276856952334963,True,True
PTF12ena,PTF12ena,0.8976458855681706,0.13766861089352833,0.30805885458104587,0.03134460656082383,0.7528911787245529,0.012335248313561226,0.02890353218753153,0.12630815351863417,0.6674709557271814,0.9111694202554009,0.5171807783776127,0.16435528974801342,0.3531657578415519,False,False
PTF12evo,PTF12evo,0.6989903218374387,0.15451956231193975,0.03007925618170515,0.030190389869535483,0.05981706513038307,0.013563301581888617,-0.12082636300133244,0.03532854924855641,-0.41820199474977143,2.3732743112796024,1.5552015738342055,-0.03948841269834172,0.05748211385365476,True,True
PTF12fuu,PTF12fuu,0.43599679153967585,0.13032651457070088,-0.1304954817592644,0.029868434807765076,-0.3042588919084396,0.012957312008745815,0.17964840540731628,0.046113745097137775,0.19994414242087138,0.9979540310576401,-0.48062515212140655,0.17138261833019808,0.16292754742343174,True,True
PTF12ghy,PTF12ghy,-0.41938574138091944,0.10738397317626092,0.24342260331138377,0.02880383227862282,0.6529748644789202,0.012357622824834616,-0.1202498894802655,0.06425482813415108,0.4325092205522349,-1.1194242655681392,1.0264813449835608,-0.039940581796749294,0.05091846494208507,False,False
